Case_ID,Service_ID
2059791359,89635828
112796896,89416486
1770121648,89401561
2078708990,89261922
1030888538,89096570
2014396273,89034861
1063440738,88968802
1882748570,88478016
1849990972,88476252
201245644,88392774
1734298382,87807788
1185146397,87709059
366668486,86107408
1417904974,85372420
1968264326,84647935
1180751644,84236048
1353927046,83737870
11073768,82943881
616339776,82887696
1322986574,78619567
1871282359,78304996
232750812,77534296
1253861202,77272470
652948431,75940865
1184058824,75603565
253647023,74844370
1780622263,74093116
1718607292,73473934
701749973,73222686
203205826,73074675
1299180096,72952108
444608128,72226373
1073790061,71850109
1980303919,71440482
1381266096,70852936
1356680813,69954188
1166129318,69433731
1342336747,69291617
1500151558,67292711
1754297261,66538693
1037317897,65538982
727333184,64048622
921185056,63906026
245377563,63813275
1417484869,63401267
895772237,63302095
1333217203,63245283
652930834,61887591
272645873,61303747
1872142666,60839913
1778960224,60615467
1028951380,60137074
698641399,60068270
314761517,59742173
917857437,58915019
2036602069,58856776
1573424983,58543296
1449940407,58251013
842958363,57004579
1599478539,56816225
1986592830,54522166
2047901384,54469686
2017024418,53862718
35252811,49458837
880851031,48351286
988273248,48037810
471848911,47860353
884078044,47498428
1664896739,47223811
2065377368,46006072
1181013776,45417236
1990944604,43758784
1051617079,42981570
1161849004,41390118
541414062,40981213
2050050402,40414305
911357248,40405093
2048236920,40166779
1535189399,39613961
1318978313,39144307
1720962522,38135844
2059791359,38135844
